"Corpus","Utterance"
"newengland","what do you see over here"
"newengland","what's happening"
"newengland","what is this bunny doing"
"newengland","something that you do sometimes huh"
"newengland","what"
"newengland","what's he doing"
"newengland","yeah"
"newengland","he's brushing his teeth"
"newengland","and what's he doing over"
"newengland","that's right"
"newengland","he's washing his face"
"newengland","and here"
"newengland","what's happening here"
"newengland","what's"
"newengland","his pajamas on"
"newengland","well"
"newengland","you know what it says"
"newengland","it says he's putting his shirt on"
"newengland","and"
"newengland","that's something you say sometimes huh"
"newengland","what's the buggie doing"
"newengland","the bug"
"newengland","the bug is in the sock"
"newengland","what a silly place for the bug"
"newengland","oh"
"newengland","what's the bunny doing"
"newengland","the bunny is dressing himself"
"newengland","he's putting his shirt on"
"newengland","I"
"newengland","so"
"newengland","and"
"newengland","tea"
"newengland","maybe"
"newengland","you don't know"
"newengland","maybe"
"newengland","huh"
"newengland","no"
"newengland","well maybe we should go to another box"
"newengland","shall we"
"newengland","should we go to box number two"
"newengland","yeah"
"newengland","let's see"
"newengland","do you wanna open it up and see what's in there"
"newengland","a"
"newengland","what're these"
"newengland","what are they"
"newengland","can"
"newengland","one for me"
"newengland","this"
"newengland","which"
"newengland","this one"
"newengland","hello Ellie"
"newengland","how are you"
"newengland","this one's for me too"
"newengland","I get both of them"
"newengland","o"
"newengland","I'm lucky"
"newengland","this guy looks familiar"
"newengland","who is he"
"newengland","who is this one"
"newengland","do you have any cookies"
"newengland","I think he's really Cookie_Monster"
"newengland","I want some cookies"
"newengland","you don't have cookies"
"newengland","oh no"
"newengland","do you have candy"
"newengland","she has no candy"
"newengland","what kind of mother are you"
"newengland","you don't give your kid candy"
"newengland","do you have lasagna"
"newengland","ou"
"newengland","you"
"newengland","you taste pretty good"
"newengland","hello"
"newengland","carrots"
"newengland","mm"
"newengland","my favorite"
"newengland","mm mm"
"newengland","thank"
"newengland","have_to chew them up"
"newengland","mm"
"newengland","do you have anything to drink"
"newengland","what"
"newengland","what is this"
"newengland","apple"
"newengland","mm"
"newengland","what a nice thing to drink"
"newengland","what do you have anything for dessert"
"newengland","juice"
"newengland","juice is good but I like cookies better"
"newengland","hear"
"newengland","is"
"newengland","chocolate chip"
"newengland","my favorite"
"newengland","mm"
"newengland","I love cookies"
"newengland","a"
"newengland","for"
"newengland","oh"
"newengland","can I give you a kiss"
"newengland","thank"
"newengland","can"
"newengland","thank"
"newengland","should we put them back in the box to get something else"
"newengland","byebye"
"newengland","byebye"
"newengland","you do it"
"newengland","I'll get the other box"
"newengland","yes"
"newengland","whoops"
"newengland","is"
"newengland","okay"
"newengland","are"
"newengland","look"
"newengland","what"
"newengland","thank"
"newengland","oh"
"newengland","thank"
"newengland","what shall we draw"
"newengland","what"
"newengland","a tree"
"newengland","okay"
"newengland","are"
"newengland","what are you gonna draw"
"newengland","oh"
"newengland","you're gonna draw a what"
"newengland","a tree"
"newengland","oka"
"newengland","o"
"newengland","he"
"newengland","that's a neat one"
"newengland","do see mine"
"newengland","I can use that one"
"newengland","do"
"newengland","I can use two"
"newengland","wow"
"newengland","I'm pretty lucky"
"newengland","that's pretty neat"
"newengland","mhm"
"newengland","all"
"newengland","this is nice"
"newengland","I"
"newengland","okay"
"newengland","you're"
"newengland","this is the big box"
"newengland","over"
"newengland","so"
"newengland","what"
"newengland","can"
"newengland","wow"
"newengland","wow"
"newengland","you need help"
"newengland","oh"
"newengland","let's see"
"newengland","it's an upside house"
"newengland","turn that right side up"
"newengland","it is a house"
"newengland","wow"
"newengland","what're you gonna do with that"
"newengland","have you seen this house before"
"newengland","the front doo"
"newengland","is anybody home"
"newengland","who's home"
"newengland","I think it opens like this"
"newengland","now let's see"
"newengland","there it is"
"newengland","who's home"
"newengland","who"
"newengland","I can hold this one"
"newengland","who's"
"newengland","that's her chair"
"newengland","o"
"newengland","shou shou should she sit in her chair"
"newengland","do you think this is the mommy"
"newengland","yeah"
"newengland","I"
"newengland","where"
"newengland","I guess there's no other chair"
"newengland","well"
"newengland","I don't know"
"newengland","why don't you open the door and find out"
"newengland","shall we open this"
"newengland","what's in there"
"newengland","another person"
"newengland","two"
"newengland","a"
"newengland","how"
"newengland","they do have more furniture"
"newengland","what's all the furniture doing in the garage"
"newengland","maybe"
"newengland","oh"
"newengland","I don't know"
"newengland","are there any more chairs in there"
"newengland","oh"
"newengland","anything else"
"newengland","wo"
"newengland","it has a back door"
"newengland","see"
"newengland","you want more"
"newengland","looks like that's it"
"newengland","maybe"
"newengland","maybe they go out for rides in the car"
"newengland","do you think"
"newengland","yea"
"newengland","what is that"
"newengland","well what is he"
"newengland","you like Jessie"
"newengland","well it doesn't look like there's space for him this trip"
"newengland","maybe on the next trip he can go for a ride"
"newengland","the doggie"
"newengland","and that's the mama"
"newengland","oh"
"newengland","hi baby"
"newengland","there're two mamas in this house"
"newengland","hmm"
"newengland","two mamas"
"newengland","this family needs two mamas"
"newengland","mhm"
"newengland","well"
"newengland","going"
"newengland","I"
"newengland","how"
"newengland","so"
"newengland","where're they"
"newengland","oh they went in the house"
"newengland","in the car"
"newengland","in"
"newengland","did"
"newengland","www"
"newengland","I don't know"
"newengland","what's in there"
"newengland","what's in there"
"newengland","oh"
"newengland","what's this"
"newengland","what's this"
"newengland","what's that"
"newengland","what's that"
"newengland","what's that"
"newengland","read my lips"
"newengland","what's that"
"newengland","very good"
"newengland","uh what's this"
"newengland","and what's up here"
"newengland","a pillow and what's this"
"newengland","a what honey"
"newengland","a duck"
"newengland","where"
"newengland","I don't see a duck there"
"newengland","oh you're right"
"newengland","I but I was looking at this"
