"Corpus","Utterance"
"snow","they didn't want to get off so they are crying"
"snow","cuz they like to stay on the bus just like Nathaniel"
"snow","Nathaniel"
"snow","Dingo car"
"snow","can you say Nathaniel"
"snow","Baum_snow yes"
"snow","but I don't want to hear Baum_snow"
"snow","I want you to say nnaathanyel"
"snow","you say that"
"snow","you say that"
"snow","Nathaniel"
"snow","Dingo car"
"snow","we see Dingo's car on ever single page in this book"
"snow","who's who"
"snow","who's who"
"snow","that's papa bear"
"snow","he's got something on his nose to keep warn"
"snow","oh look look what the lion's doing"
"snow","he's swallowing some medicine"
"snow","mm"
"snow","that's a dump truck isn't it"
"snow","dump dump dump"
"snow","big old car"
"snow","lots_of cars"
"snow","there's almost nothing but cars"
"snow","can you see the ambulance"
"snow","where's the ambulance"
"snow","you find it"
"snow","come on"
"snow","come on"
"snow","Nathaniel"
"snow","there's the ambulance"
"snow","that's a racing car"
"snow","yes those are the same apples actually"
"snow","for the third time"
"snow","there's a train"
"snow","going on the train tracks"
"snow","going up the train tracks"
"snow","going down the train tracks"
"snow","going up the train tracks going down the train tracks"
"snow","what's this"
"snow","there's another boat"
"snow","this is called a gondola this boat"
"snow","what"
"snow","house"
"snow","what's on top of the house"
"snow","there's Dingo's car"
"snow","falling off the ladder"
"snow","he's gonna hurt himself"
"snow","poor cat"
"snow","there"
"snow","who's who"
"snow","no we've read that book now and now we're going to put your pjs on"
"snow","Nathaniel"
"snow","we're gonna put your pjs on now"
"snow","alright go ahead slam it"
"snow","go ahead"
"snow","go ahead"
"snow","well done"
"snow","now you come in here"
"snow","Nathaniel"
"snow","no we're too tired"
"snow","come on"
"snow","you go put your pjs on and go to bed"
"snow","I will sing a song with you"
"snow","no read the book"
"snow","I'll song with ya"
"snow","say say say I am a funny little dutch boy"
"snow","okay we'll sing it"
"snow","row"
"snow","merrily merrily"
"snow","life is but a"
"snow","life is but a dream"
"snow","life is but a dream"
"snow","what other song do you know"
"snow","yes yes"
"snow","what song"
"snow","let's sing the Nathaniel Baum_snow song"
"snow","my name is"
"snow","honey I don't know the fire song"
"snow","that's one you sing at school and I don't know it yet"
"snow","have_to learn it"
"snow","learn it"
"snow","let's sing my name is Na"
"snow","and I am a"
"snow","I only do"
"snow","I don't do them"
"snow","cuz"
"snow","oh that's such a good song"
"snow","such a good song"
"snow","honey I don't know the fire song"
"snow","but how about this one"
"snow","I'm going to teach you a new song"
"snow","okay"
"snow","oh you dope you don't want to take your glasses to bed"
"snow","okay you can take the glasses to bed"
"snow","well wait I put your sleepy on please"
"snow","you can see me"
"snow","see Nathaniel"
"snow","here is Nathaniel Baum_snow"
"snow","he is a big boy now"
"snow","play with the hat"
"snow","what hat"
"snow","wait"
"snow","play with the pants oh"
"snow","we're going to hang your pants up for overnight"
"snow","let them dry out"
"snow","you wanna put put some peam on your cheek"
"snow","no this is Nathaniel's cream"
"snow","this is Nathaniel's cream"
"snow","you you want Baaee's cream"
"snow","you like it better"
"snow","why"
"snow","why do you like Baaee's peam better"
"snow","why"
"snow","why do you like Baaee's peam better"
"snow","do you like it better because it smells good"
"snow","do you like it better cuz"
"snow","does it taste good"
"snow","ya don't eat cream"
"snow","cream is for rubbin not for eatin"
"snow","on your legs and on your cheeks"
"snow","and on your ear"
"snow","and any place you're itchy"
"snow","itchy"
"snow","okay Nathaniel I think we oughta"
"snow","xxx"
"snow","oh I see the mailman ran into the fire truck"
"snow","the ambulance"
"snow","there's the ambulance"
"snow","it's got a red cross on it"
"snow","what's pushing the ambulance"
"snow","nothing's pushing the ambulance silly"
"snow","what's this"
"snow","no it's a tow truck"
"snow","see it's towing"
"snow","this car"
"snow","this car had a breakdown"
"snow","so the tow truck came to get it"
"snow","came to get it to pull it away"
"snow","to tow it"
"snow","pushing the train"
"snow","who's pushing the train"
"snow","nothing pushing the train"
"snow","what kind of a train is that"
"snow","passenger train"
"snow","mhm that's for the passengers to get in"
"snow","that's a door for the passengers to get in"
"snow","nothing's pushing the train"
"snow","oh what are these"
"snow","come the wheels"
"snow","these are tools"
"snow","tools"
"snow","that's a shovel like you use in your sandbox"
"snow","that's"
"snow","that's right"
"snow","put the trains out"
"snow","wha does that mean"
"snow","look where Dingo is with his car"
"snow","where's the car"
"snow","where's car"
"snow","where is the car"
"snow","what's this"
"snow","what's that"
"snow","what is that"
"snow","Nathaniel look"
"snow","what's the car on"
"snow","what's it on"
"snow","what's this blue thing"
"snow","what is that"
"snow","it's the couch"
"snow","no the car is on the couch"
"snow","do you put your car on the couch sometimes"
"snow","sometimes yes"
"snow","where's where's our couch"
"snow","downstairs in the"
"snow","in the living room"
"snow","yeah it's upside down isn't it"
"snow","take oh there are some coupons etcetera"
"snow","who's that"
"snow","ostrich"
"snow","those are nuts"
"snow","that looks to me"
"snow","like a hot dog"
"snow","it's a tuba"
"snow","what about the tuba"
"snow","you want to play a tuba"
"snow","know what a tuba sounds like"
"snow","tuba plays music"
"snow","daddy do do a tuba for us"
"snow","tuba"
"snow","can you do that like a tuba"
"snow","yeah"
"snow","we should get it from the library and put it on a tape"
"snow","Dingo's car is on the bridge"
"snow","that's right"
"snow","www"
"snow","look what's he doing"
"snow","skiing"
"snow","do you ski"
"snow","Nathaniel doesn't ski"
"snow","next year Nathaniel's gonna learn to ski"
"snow","www"
"snow","what's daddy doing"
"snow","pissing mummie off"
"snow","you know what this says Nathaniel"
"snow","this says"
"snow","this says"
"snow","that says silence"
"snow","this says"
"snow","there's a coat"
"snow","this says"
"snow","this says"
"snow","that's kitty taking care of her doll"
"snow","that's the doll in bed"
"snow","mhm it's a kitty doll"
"snow","kitty is a kitty so she has a kitty doll"
"snow","that's a pussy"
"snow","is there a difference between a pussy and a kitty"
"snow","a pussy is a special one is it"
"snow","that's the cake"
"snow","they're pushing it"
"snow","they're wishing they could eat it"
"snow","they want to eat the cake"
"snow","cakes are good to eat"
"snow","wishing"
"snow","wishing"
"snow","Dingo's car is everywhere"
"snow","is he"
"snow","yes he is crossing the trolley tracks"
"snow","there are other ones darling down"
"snow","on the radiator"
"snow","please use them"
"snow","do you know where Dingo took his car"
"snow","into the grocery store"
"snow","www"
"snow","no he's fishing honey"
"snow","he's in a boat"
"snow","he's taking the fish out of the water"
"snow","look it's got a big bow on it"
"snow","you know what kind of a car that is"
"snow","that is a present"
"snow","Dingo got a car for a present"
"snow","it says right here"
"snow","Dingo received a new"
"snow","car for a birthday present"
"snow","with a bow on it cuz it's a present"
"snow","how on the present that's right"
"snow","who's that"
"snow","he's not pushing it"
"snow","what's he doing"
"snow","Dingo's on top of the bus"
"snow","he couldn't find a place to park"
"snow","so he parked on top of the bus"
"snow","the bus is underneath Dingo"
"snow","that's another car"
"snow","no it's next to the bus"
"snow","who's that"
"snow","where's he parked"
"snow","on the pier"
"snow","if he goes any farther he's gonna go into the water"
"snow","he better not drive any farther"
"snow","a banana and two"
"snow","two oranges three apples"
"snow","four"
"snow","pears"
"snow","five"
"snow","seven"
"snow","nine"
"snow","those are six lemons"
"snow","honey after ten comes eleven"
"snow","twelve"
"snow","thirteen"
"snow","ten eleven twelve thirteen"
"snow","boat"
"snow","boat yes that's a fisherman's boat"
"snow","what itch"
"snow","itchy"
"snow","make it all better"
"snow","let's see"
"snow","where is it itchy"
"snow","oh poor Nathaniel has an itchy_witch"
"snow","there"
"snow","all better"
"snow","all better"
"snow","all better now good"
"snow","mhm"
"snow","pussy"
"snow","those are rabbits I think"
"snow","that is a worm living in an apple"
"snow","do you have an itch on your tummy now"
"snow","does your tummy feel bad"
"snow","what's the matter"
"snow","what's that"
"snow","what's that"
"snow","is that your belly button"
"snow","No"
"snow","what is it"
"snow","it's your belly button"
"snow","it's your belly button with your finger in"
"snow","mhm what's next to the plates"
"snow","what's this"
"snow","what is that"
"snow","that's a hammer"
"snow","do you eat dinner with a hammer"
"snow","what do you eat dinner with"
"snow","Dingo's car"
"snow","Macintosh is carrying it"
"snow","trucks"
"snow","well they're cars really"
"snow","oh honey what's the matter"
"snow","let me look"
"snow","put put your book down and look"
"snow","mm I don't know what it is"
"snow","it's just an itchy"
"snow","shall I go get some cream for it"
"snow","do you feel sick"
"snow","want some breakfast"
"snow","want some juice"
"snow","want to go back to bed"
"snow","want to go out in the car"
"snow","want to read your book"
"snow","do you want to say yes"
"snow","do you want to say no"
"snow","well what do you want to do"
"snow","want to get tickled"
"snow","want to get cuddled"
"snow","want to put your nose on the book"
"snow","want to put your head on the book"
"snow","want to lie down on Baaee's lap"
"snow","Nathaniel you're a"
"snow","some juice"
"snow","you thirsty"
"snow","shall we just read a couple a more pages in the book"
